time,open,high,low,close
2026-08-10T01:30:00+03:30,53960,53963.9,53956.2,53960.3
2026-08-10T01:31:00+03:30,53960.2,53967.9,53955.3,53955.3
2026-08-10T01:32:00+03:30,53954.8,53958.2,53945.9,53945.9
2026-08-10T01:33:00+03:30,53945.4,53945.4,53931.3,53931.4
2026-08-10T01:34:00+03:30,53932.4,53942.8,53923.8,53937.7
2026-08-10T01:35:00+03:30,53938.2,53939.2,53924.4,53930
2026-08-10T01:36:00+03:30,53930.5,53930.5,53923.3,53930.3
2026-08-10T01:37:00+03:30,53929.8,53936.9,53927.8,53936.9
2026-08-10T01:38:00+03:30,53936.8,53944.3,53934.9,53936.9
2026-08-10T01:39:00+03:30,53935.4,53941.4,53932.9,53934.8
2026-08-10T01:40:00+03:30,53935.3,53942.4,53932.3,53937.8
2026-08-10T01:41:00+03:30,53937.3,53937.8,53925.3,53928.7
2026-08-10T01:42:00+03:30,53926.2,53931.4,53923.7,53929.4
2026-08-10T01:43:00+03:30,53928.8,53931.5,53926.1,53931.5
2026-08-10T01:44:00+03:30,53932.8,53932.8,53910.1,53914.8
2026-08-10T01:45:00+03:30,53913.3,53914.3,53905.5,53906.4
2026-08-10T01:46:00+03:30,53905.9,53908.4,53899.4,53905.3
2026-08-10T01:47:00+03:30,53904.8,53909.3,53892.3,53894.3
2026-08-10T01:48:00+03:30,53894.8,53900.7,53894.2,53898.8
2026-08-10T01:49:00+03:30,53899.3,53899.8,53894.3,53896.3
2026-08-10T01:50:00+03:30,53896.8,53905.4,53896.3,53903.9
2026-08-10T01:51:00+03:30,53902.9,53907.4,53901.8,53907.4
2026-08-10T01:52:00+03:30,53908.4,53913.9,53907.4,53911.8
2026-08-10T01:53:00+03:30,53910.8,53912.2,53908.6,53909.8
2026-08-10T01:54:00+03:30,53910.3,53917.7,53910.3,53916.7
2026-08-10T01:55:00+03:30,53917.2,53921.4,53914.9,53920.4
2026-08-10T01:56:00+03:30,53920.9,53924.1,53915.8,53919
2026-08-10T01:57:00+03:30,53918.5,53922.9,53918.5,53922.4
2026-08-10T01:58:00+03:30,53923.4,53928.2,53919.5,53921.5
2026-08-10T01:59:00+03:30,53922,53925.8,53920.9,53921.5
2026-08-10T02:00:00+03:30,53922,53927.5,53919.8,53927.5
2026-08-10T02:01:00+03:30,53927,53928,53924.7,53926.1
2026-08-10T02:02:00+03:30,53926.6,53931.5,53926.1,53926.1
2026-08-10T02:03:00+03:30,53925.6,53926.4,53914.1,53915.3
2026-08-10T02:04:00+03:30,53915.8,53915.8,53910,53912.8
2026-08-10T02:05:00+03:30,53912.3,53917,53911.3,53917
2026-08-10T02:06:00+03:30,53917.5,53919,53916.5,53917.3
2026-08-10T02:07:00+03:30,53917.5,53919.7,53917,53917.7
2026-08-10T02:08:00+03:30,53917.2,53924.5,53916.7,53923.8
2026-08-10T02:09:00+03:30,53924.3,53928.8,53924.3,53925.2
2026-08-10T02:10:00+03:30,53925.7,53931.7,53925.2,53928.4
2026-08-10T02:11:00+03:30,53927.9,53937.8,53927.5,53935.3
2026-08-10T02:12:00+03:30,53935.8,53935.9,53932,53935.4
2026-08-10T02:13:00+03:30,53935.9,53936.9,53931.9,53933.4
2026-08-10T02:14:00+03:30,53932.4,53933,53928.8,53929.3
2026-08-10T02:15:00+03:30,53930.3,53930.4,53923.3,53923.8
2026-08-10T02:16:00+03:30,53923.2,53925,53922.3,53925
2026-08-10T02:17:00+03:30,53924.5,53928.1,53922.8,53927.1
2026-08-10T02:18:00+03:30,53926.6,53927.9,53925.9,53926.4
2026-08-10T02:19:00+03:30,53925.1,53926.9,53924.4,53925.6
2026-08-10T02:20:00+03:30,53924.9,53927.9,53924.9,53927.9
2026-08-10T02:21:00+03:30,53927.4,53927.4,53923.7,53924.8
2026-08-10T02:22:00+03:30,53923.8,53925.8,53923.3,53923.3
2026-08-10T02:23:00+03:30,53922.2,53922.2,53919.2,53921.3
2026-08-10T02:24:00+03:30,53922.8,53922.8,53919.2,53920.6
2026-08-10T02:25:00+03:30,53921.7,53921.7,53919.7,53919.7
2026-08-10T02:26:00+03:30,53920.2,53923.2,53919.1,53920
2026-08-10T02:27:00+03:30,53916.4,53920.7,53915.4,53919.7
2026-08-10T02:28:00+03:30,53919.2,53919.2,53914.4,53916.8
2026-08-10T02:29:00+03:30,53917.3,53917.4,53915,53917.4
2026-08-10T02:30:00+03:30,53918.7,53923.9,53917,53919.4
2026-08-10T02:31:00+03:30,53920.3,53920.3,53914.1,53916.8
2026-08-10T02:32:00+03:30,53917.3,53918.3,53915.2,53917.8
2026-08-10T02:33:00+03:30,53921.3,53922.2,53919.6,53921.6
2026-08-10T02:34:00+03:30,53921.1,53924.6,53920.6,53924.3
2026-08-10T02:35:00+03:30,53923.8,53925.9,53923.8,53925.2
2026-08-10T02:36:00+03:30,53924.7,53925.2,53924.7,53924.8
2026-08-10T02:37:00+03:30,53924.4,53928.1,53924.2,53928.1
2026-08-10T02:38:00+03:30,53927.6,53927.6,53926.1,53927.4
2026-08-10T02:39:00+03:30,53927.8,53929.1,53927.6,53928.1
2026-08-10T02:40:00+03:30,53928.6,53929.7,53927.7,53929.2
2026-08-10T02:41:00+03:30,53928.7,53928.7,53927.2,53928.2
2026-08-10T02:42:00+03:30,53928.7,53928.7,53928.2,53928.3
2026-08-10T02:43:00+03:30,53927.8,53929.3,53926.8,53928.8
2026-08-10T02:44:00+03:30,53929.3,53930.4,53929.3,53929.8
2026-08-10T02:45:00+03:30,53930.3,53932.3,53930.2,53930.8
2026-08-10T02:46:00+03:30,53931.3,53936.4,53931.2,53936.4
2026-08-10T02:47:00+03:30,53936,53936,53932.5,53932.9
2026-08-10T02:48:00+03:30,53932.4,53932.4,53927.5,53928
2026-08-10T02:49:00+03:30,53928.5,53929.5,53928.3,53928.3
2026-08-10T02:50:00+03:30,53928.8,53929,53926.8,53928.5
2026-08-10T02:51:00+03:30,53928,53930,53928,53930
2026-08-10T02:52:00+03:30,53929.5,53929.5,53927.5,53928.2
2026-08-10T02:53:00+03:30,53928.7,53929.7,53928.2,53928.2
2026-08-10T02:54:00+03:30,53928.7,53929.7,53926,53926
2026-08-10T02:55:00+03:30,53926.5,53926.5,53924,53926.5
2026-08-10T02:56:00+03:30,53927,53928.2,53926.4,53927.2
2026-08-10T02:57:00+03:30,53927.7,53928.6,53926.7,53928.1
2026-08-10T02:58:00+03:30,53928.6,53928.6,53924.4,53924.9
2026-08-10T02:59:00+03:30,53925.4,53926.4,53923.4,53926.4
2026-08-10T03:00:00+03:30,53926.8,53927.5,53921.1,53921.6
2026-08-10T03:01:00+03:30,53921.1,53922.6,53915.6,53916.1
2026-08-10T03:02:00+03:30,53915.6,53919.2,53914.1,53918.7
2026-08-10T03:03:00+03:30,53918.2,53918.2,53913.7,53913.9
2026-08-10T03:04:00+03:30,53911.9,53914,53911,53913.1
2026-08-10T03:05:00+03:30,53914.1,53914.2,53910,53910
2026-08-10T03:06:00+03:30,53909.7,53909.7,53906.9,53909.7
2026-08-10T03:07:00+03:30,53909.2,53911.3,53908.7,53910.3
2026-08-10T03:08:00+03:30,53909.3,53913,53909.3,53912
2026-08-10T03:09:00+03:30,53911.5,53915,53911,53913.4
2026-08-10T03:10:00+03:30,53913.9,53914.4,53912.4,53913.4
2026-08-10T03:11:00+03:30,53912.9,53913.4,53909.5,53910.8
2026-08-10T03:12:00+03:30,53910.3,53913.7,53910.3,53911.6
2026-08-10T03:13:00+03:30,53911.1,53915.6,53909.5,53915.1
2026-08-10T03:14:00+03:30,53915.6,53917.4,53912.9,53916.9
2026-08-10T03:15:00+03:30,53917.5,53922.8,53916,53917.9
2026-08-10T03:16:00+03:30,53917.4,53919.9,53915.9,53915.9
2026-08-10T03:17:00+03:30,53915.4,53916.2,53912.9,53916.2
2026-08-10T03:18:00+03:30,53917.2,53919.8,53916.2,53916.6
2026-08-10T03:19:00+03:30,53915.6,53915.6,53913.6,53913.6
2026-08-10T03:20:00+03:30,53913.1,53913.1,53909.6,53910.1
2026-08-10T03:21:00+03:30,53910.6,53911.9,53906.6,53908.9
2026-08-10T03:22:00+03:30,53908.6,53909.6,53907.2,53907.2
2026-08-10T03:23:00+03:30,53907.7,53910.9,53907.7,53909.4
2026-08-10T03:24:00+03:30,53908.9,53909.9,53903,53903.5
2026-08-10T03:25:00+03:30,53903,53904,53900.5,53904
2026-08-10T03:26:00+03:30,53903.5,53903.5,53897.3,53897.8
2026-08-10T03:27:00+03:30,53897.3,53897.3,53892.1,53892.1
2026-08-10T03:28:00+03:30,53892.6,53893.9,53891.9,53892.3
2026-08-10T03:29:00+03:30,53893.8,53893.8,53884.4,53885.1
2026-08-10T03:30:00+03:30,53887.1,53893.6,53876.8,53886.2
2026-08-10T03:31:00+03:30,53887.2,53903.2,53886.2,53897.4
2026-08-10T03:32:00+03:30,53897.9,53912.2,53894.9,53912.2
2026-08-10T03:33:00+03:30,53911.2,53912.7,53904.3,53906.3
2026-08-10T03:34:00+03:30,53905.8,53913.2,53905.3,53913.2
2026-08-10T03:35:00+03:30,53912.7,53912.7,53904.5,53910.7
2026-08-10T03:36:00+03:30,53911.7,53921.8,53911.7,53921.3
