time,open,high,low,close
2025-09-30T21:00:00Z,24615.6,24621.3,24615.5,24621.2
2025-09-30T21:15:00Z,24621.3,24626.1,24617.9,24620.2
2025-09-30T21:30:00Z,24620,24623.6,24616.6,24622
2025-09-30T21:45:00Z,24621.9,24624.2,24620.4,24623.3
2025-09-30T22:00:00Z,24620.5,24644.1,24613.7,24637.9
2025-09-30T22:15:00Z,24637.6,24649.9,24633.4,24648.7
2025-09-30T22:30:00Z,24648.8,24654.1,24635.2,24642.2
2025-09-30T22:45:00Z,24642,24642,24601.9,24613.8
2025-09-30T23:00:00Z,24613.7,24620,24597.8,24614.1
2025-09-30T23:15:00Z,24614.3,24626.5,24608.6,24616.4
2025-09-30T23:30:00Z,24616.7,24623.2,24615.4,24617.4
2025-09-30T23:45:00Z,24617,24620.9,24607.1,24608.9
2025-10-01T00:00:00Z,24609.5,24615.5,24598.2,24601.1
2025-10-01T00:15:00Z,24601.2,24601.2,24565.2,24569.2
2025-10-01T00:30:00Z,24568.9,24583.2,24567.7,24580.6
2025-10-01T00:45:00Z,24580.4,24588.8,24565.8,24571.6
2025-10-01T01:00:00Z,24571.7,24577.3,24562.6,24565.3
2025-10-01T01:15:00Z,24565.5,24586.5,24565.1,24583.5
2025-10-01T01:30:00Z,24583.9,24587.5,24570.7,24586
2025-10-01T01:45:00Z,24585.9,24588.6,24579.1,24582.5
2025-10-01T02:00:00Z,24582.3,24583.6,24566,24568.7
2025-10-01T02:15:00Z,24568.5,24581.7,24566.8,24577
2025-10-01T02:30:00Z,24577.1,24577.6,24562.1,24566.6
2025-10-01T02:45:00Z,24566.1,24569.9,24561.8,24565.4
2025-10-01T03:00:00Z,24565.9,24566.8,24548.3,24551.1
2025-10-01T03:15:00Z,24550.8,24552.3,24544.1,24549
2025-10-01T03:30:00Z,24548.8,24549.6,24541.3,24541.4
2025-10-01T03:45:00Z,24541.2,24553.1,24540.4,24548.5
2025-10-01T04:00:00Z,24548.7,24559,24548.7,24553
2025-10-01T04:15:00Z,24552.9,24558,24547.6,24557.7
2025-10-01T04:30:00Z,24557.8,24557.8,24551.4,24553.1
2025-10-01T04:45:00Z,24553.4,24557.2,24549.6,24551.5
2025-10-01T05:00:00Z,24551.7,24557.7,24550.4,24550.4
2025-10-01T05:15:00Z,24550.5,24551.8,24536.5,24541.7
2025-10-01T05:30:00Z,24541.6,24545.9,24535.7,24544.6
2025-10-01T05:45:00Z,24544.7,24552.2,24537,24538.4
2025-10-01T06:00:00Z,24538.5,24547.7,24533.9,24536.2
2025-10-01T06:15:00Z,24535.5,24537.8,24526.4,24527.6
2025-10-01T06:30:00Z,24528,24531,24505.5,24505.5
2025-10-01T06:45:00Z,24506,24507.7,24411.4,24431.3
2025-10-01T07:00:00Z,24431.1,24465.9,24415.8,24430.8
2025-10-01T07:15:00Z,24430.6,24457.9,24429.4,24449.7
2025-10-01T07:30:00Z,24450.4,24464.6,24437.4,24441.9
2025-10-01T07:45:00Z,24441.4,24457.8,24430.9,24449
2025-10-01T08:00:00Z,24448.7,24455.8,24432,24447
2025-10-01T08:15:00Z,24447.9,24457.4,24436.9,24456.5
2025-10-01T08:30:00Z,24456.6,24506,24456.5,24503.2
2025-10-01T08:45:00Z,24503,24510.7,24493.6,24498.2
2025-10-01T09:00:00Z,24497.3,24522.4,24490.6,24515.9
2025-10-01T09:15:00Z,24515.8,24544.9,24510.8,24537.4
2025-10-01T09:30:00Z,24537.2,24540.4,24514.9,24523.1
2025-10-01T09:45:00Z,24522.9,24529.3,24517.4,24522.7
2025-10-01T10:00:00Z,24522.8,24542.1,24521.2,24527.2
2025-10-01T10:15:00Z,24527.4,24537.6,24518,24519
2025-10-01T10:30:00Z,24519.3,24529.3,24498.4,24503.6
2025-10-01T10:45:00Z,24503,24516.1,24502,24509.2
2025-10-01T11:00:00Z,24510.6,24549.1,24508,24545.6
2025-10-01T11:15:00Z,24545.7,24557.6,24540.6,24557.3
2025-10-01T11:30:00Z,24557.4,24569.9,24552.1,24558.8
2025-10-01T11:45:00Z,24557.9,24580.3,24555.2,24575.6
2025-10-01T12:00:00Z,24575.5,24581.8,24553.2,24563.4
2025-10-01T12:15:00Z,24563.3,24576.2,24524.5,24557.8
2025-10-01T12:30:00Z,24557.3,24568.3,24542.4,24556.5
2025-10-01T12:45:00Z,24556.6,24572.4,24547.5,24554.4
2025-10-01T13:00:00Z,24554.5,24571.3,24553.4,24565.1
2025-10-01T13:15:00Z,24564.8,24568.3,24538,24542.8
2025-10-01T13:30:00Z,24540.9,24619,24521,24605.8
2025-10-01T13:45:00Z,24606,24612.4,24504,24556.5
2025-10-01T14:00:00Z,24555.4,24611.7,24530,24607.9
2025-10-01T14:15:00Z,24607.8,24670.4,24603.6,24660.5
2025-10-01T14:30:00Z,24660.9,24689.7,24652.1,24667.3
2025-10-01T14:45:00Z,24667.5,24680.2,24655.7,24674.9
2025-10-01T15:00:00Z,24674.8,24697.8,24658.6,24677.7
2025-10-01T15:15:00Z,24678,24680.3,24653.5,24668.6
2025-10-01T15:30:00Z,24668.5,24710.7,24668.5,24708
2025-10-01T15:45:00Z,24708.2,24715.9,24697.7,24708.3
2025-10-01T16:00:00Z,24708.7,24724.3,24708.5,24717.3
2025-10-01T16:15:00Z,24717.5,24726.2,24706.5,24721.2
2025-10-01T16:30:00Z,24721,24731.9,24715.1,24715.7
2025-10-01T16:45:00Z,24715.4,24739.7,24710.9,24736.2
2025-10-01T17:00:00Z,24734.9,24760.1,24732,24750
2025-10-01T17:15:00Z,24750.4,24769.5,24748.6,24763.2
