time,open,high,low,close
2017-04-30T22:00:00Z,5580.3,5591.3,5579.9,5589.3
2017-05-01T02:00:00Z,5589.1,5592.8,5588.1,5592.5
2017-05-01T06:00:00Z,5592.7,5596.6,5592,5596.2
2017-05-01T10:00:00Z,5596.2,5610.3,5594.8,5608.7
2017-05-01T14:00:00Z,5608.5,5633.2,5602.5,5633.2
2017-05-01T18:00:00Z,5633.2,5639.4,5625.8,5634
2017-05-01T21:00:00Z,5629.4,5637.9,5624.9,5637.9
2017-05-02T01:00:00Z,5637.8,5638.2,5632.1,5634.1
2017-05-02T05:00:00Z,5634.2,5637.4,5631.1,5636.4
2017-05-02T09:00:00Z,5636.4,5641.6,5635.3,5640.8
2017-05-02T13:00:00Z,5640.7,5643.8,5624.8,5641.5
2017-05-02T17:00:00Z,5641.8,5643,5624,5624.2
2017-05-02T21:00:00Z,5617.7,5628.1,5610.8,5627.1
2017-05-03T01:00:00Z,5627.3,5628.1,5621.1,5623.2
2017-05-03T05:00:00Z,5623.2,5626.9,5622.1,5624.4
2017-05-03T09:00:00Z,5624.5,5632.2,5622.9,5632.2
2017-05-03T13:00:00Z,5632.1,5633.3,5608.2,5620.7
2017-05-03T17:00:00Z,5620.5,5629.8,5608,5610.2
2017-05-03T21:00:00Z,5608.2,5624.3,5604.4,5622.9
2017-05-04T01:00:00Z,5622.9,5624.6,5620,5623.5
2017-05-04T05:00:00Z,5623.4,5627.6,5619.7,5626.2
2017-05-04T09:00:00Z,5626.1,5636.3,5625.1,5625.6
2017-05-04T13:00:00Z,5625.6,5633,5605.8,5625
2017-05-04T17:00:00Z,5624.9,5630.5,5615.9,5629.1
2017-05-04T21:00:00Z,5626.5,5628.6,5621.4,5624.2
2017-05-05T01:00:00Z,5623.9,5628,5614,5619.3
2017-05-05T05:00:00Z,5619.6,5629.5,5617.8,5629
2017-05-05T09:00:00Z,5629.5,5641.5,5626.8,5636.3
2017-05-05T13:00:00Z,5636.6,5641.5,5618.5,5628.4
2017-05-05T17:00:00Z,5628.5,5651.6,5627.8,5650.5
2017-05-07T22:00:00Z,5656.1,5658,5637.5,5641.3
2017-05-08T02:00:00Z,5641.2,5646.4,5640,5645.3
2017-05-08T06:00:00Z,5646.1,5646.1,5634.1,5639.9
2017-05-08T10:00:00Z,5640.1,5651.3,5639.2,5639.5
