time,open,high,low,close
2025-09-30T21:00:00Z,6672.2,6673.5,6672,6673.4
2025-09-30T21:15:00Z,6673.5,6673.5,6671.6,6673.4
2025-09-30T21:30:00Z,6673.3,6673.3,6671.2,6672
2025-09-30T21:45:00Z,6672.2,6673.7,6671.9,6673.3
2025-09-30T22:00:00Z,6672.7,6678.8,6672,6677.6
2025-09-30T22:15:00Z,6677.8,6680.2,6675.8,6679.7
2025-09-30T22:30:00Z,6679.8,6681.2,6676.6,6677.7
2025-09-30T22:45:00Z,6677.6,6677.6,6669.1,6671.9
2025-09-30T23:00:00Z,6671.8,6673.4,6668.8,6672.3
2025-09-30T23:15:00Z,6672.2,6675,6671.1,6672.6
2025-09-30T23:30:00Z,6672.8,6674.2,6672.1,6673.1
2025-09-30T23:45:00Z,6673,6674.1,6671.2,6671.7
2025-10-01T00:00:00Z,6671.9,6673.3,6669,6669.4
2025-10-01T00:15:00Z,6669.5,6669.5,6662.6,6663.5
2025-10-01T00:30:00Z,6663.6,6666.2,6663.1,6665.5
2025-10-01T00:45:00Z,6665.1,6666.8,6661.7,6662.8
2025-10-01T01:00:00Z,6662.9,6663.8,6660.2,6660.7
2025-10-01T01:15:00Z,6660.8,6665.1,6660.7,6664.5
2025-10-01T01:30:00Z,6664.7,6665.4,6661.7,6664.7
2025-10-01T01:45:00Z,6664.8,6665,6662.7,6663.1
2025-10-01T02:00:00Z,6662.8,6663.3,6659.8,6660.2
2025-10-01T02:15:00Z,6660.1,6663.3,6659.6,6662.6
2025-10-01T02:30:00Z,6662.5,6662.6,6658.4,6659.3
2025-10-01T02:45:00Z,6659.4,6660.1,6658.6,6659.4
2025-10-01T03:00:00Z,6659.3,6659.5,6655.8,6656.3
2025-10-01T03:15:00Z,6656.1,6656.6,6654.3,6655.8
2025-10-01T03:30:00Z,6655.6,6656.1,6654.7,6654.9
2025-10-01T03:45:00Z,6654.7,6657.4,6654,6656.8
2025-10-01T04:00:00Z,6656.7,6659.1,6656.6,6657.6
2025-10-01T04:15:00Z,6657.9,6658.1,6656.2,6658.1
2025-10-01T04:30:00Z,6657.9,6658.6,6657.2,6657.7
2025-10-01T04:45:00Z,6657.6,6658.5,6656.5,6657
2025-10-01T05:00:00Z,6656.9,6658.1,6655.8,6656
2025-10-01T05:15:00Z,6655.9,6655.9,6653,6653.6
2025-10-01T05:30:00Z,6653.3,6655.3,6653,6654.9
2025-10-01T05:45:00Z,6655.1,6656.4,6652.5,6653
2025-10-01T06:00:00Z,6652.9,6655.2,6651.8,6652.8
2025-10-01T06:15:00Z,6653.1,6653.2,6650.3,6650.9
2025-10-01T06:30:00Z,6650.6,6651.6,6646.3,6646.3
2025-10-01T06:45:00Z,6646.2,6646.3,6628.3,6632
2025-10-01T07:00:00Z,6631.9,6638.8,6628.7,6631.2
2025-10-01T07:15:00Z,6631.1,6638.1,6630.5,6635.6
2025-10-01T07:30:00Z,6635.7,6638.3,6632.8,6634.1
2025-10-01T07:45:00Z,6633.8,6637.9,6631.7,6635.9
2025-10-01T08:00:00Z,6635.4,6636.4,6632.2,6634.9
2025-10-01T08:15:00Z,6635,6636.6,6632.6,6635.8
2025-10-01T08:30:00Z,6635.9,6646.6,6635.8,6645.6
2025-10-01T08:45:00Z,6645.4,6646.6,6643.2,6644.5
2025-10-01T09:00:00Z,6644.4,6650.1,6643.3,6648.5
2025-10-01T09:15:00Z,6648.4,6654.3,6647.5,6652.9
