time,open,high,low,close
2026-08-10T01:30:00+03:30,7753.2,7753.2,7749.5,7751
2026-08-10T01:31:00+03:30,7751.6,7752.2,7749.7,7749.8
2026-08-10T01:32:00+03:30,7749.7,7751.7,7749.6,7750.4
2026-08-10T01:33:00+03:30,7750.3,7750.3,7748.5,7748.6
2026-08-10T01:34:00+03:30,7748.4,7749.4,7746.8,7748.3
2026-08-10T01:35:00+03:30,7748.5,7748.5,7745.7,7746.9
2026-08-10T01:36:00+03:30,7746.8,7747.1,7745.3,7746
2026-08-10T01:37:00+03:30,7746.1,7747.9,7745.4,7747.3
2026-08-10T01:38:00+03:30,7747.1,7748.3,7746.9,7747.6
2026-08-10T01:39:00+03:30,7747.5,7748.4,7747.5,7748
2026-08-10T01:40:00+03:30,7748.3,7749.8,7747.8,7749.2
2026-08-10T01:41:00+03:30,7749,7749,7746.7,7746.8
2026-08-10T01:42:00+03:30,7746.5,7747.8,7745.6,7747.6
2026-08-10T01:43:00+03:30,7747.5,7747.8,7747.2,7747.5
2026-08-10T01:44:00+03:30,7747.4,7747.5,7743.3,7744.1
2026-08-10T01:45:00+03:30,7744.2,7744.4,7742.1,7742.2
2026-08-10T01:46:00+03:30,7742.1,7743.3,7742,7742.4
2026-08-10T01:47:00+03:30,7742.5,7742.7,7739.4,7739.7
2026-08-10T01:48:00+03:30,7739.6,7741.2,7739.3,7740.7
2026-08-10T01:49:00+03:30,7740.6,7741.4,7740.4,7741.2
2026-08-10T01:50:00+03:30,7741.3,7743.8,7741.2,7743.3
2026-08-10T01:51:00+03:30,7743,7743.5,7742.5,7743.3
2026-08-10T01:52:00+03:30,7743.5,7743.8,7743.3,7743.7
2026-08-10T01:53:00+03:30,7743.6,7743.6,7742.8,7742.9
2026-08-10T01:54:00+03:30,7743.1,7744.5,7743.1,7744.3
2026-08-10T01:55:00+03:30,7744.1,7745,7743.9,7744.8
2026-08-10T01:56:00+03:30,7745,7745.7,7744.7,7745.7
2026-08-10T01:57:00+03:30,7745.8,7745.9,7745.6,7745.9
2026-08-10T01:58:00+03:30,7746.1,7746.4,7744.4,7744.6
2026-08-10T01:59:00+03:30,7744.5,7745.5,7743.8,7745.4
2026-08-10T02:00:00+03:30,7745,7746.5,7744.9,7745.6
2026-08-10T02:01:00+03:30,7745.5,7745.6,7744.5,7745
2026-08-10T02:02:00+03:30,7745.2,7745.8,7744.9,7744.9
2026-08-10T02:03:00+03:30,7744.8,7744.9,7743,7743.7
2026-08-10T02:04:00+03:30,7743.8,7743.8,7742.8,7743.1
2026-08-10T02:05:00+03:30,7743,7743.1,7742.8,7742.8
2026-08-10T02:06:00+03:30,7743,7743.6,7742.8,7743.1
2026-08-10T02:07:00+03:30,7743,7743.9,7743,7743.8
2026-08-10T02:08:00+03:30,7743.9,7744.4,7743.4,7743.8
2026-08-10T02:09:00+03:30,7744,7744.2,7743.4,7743.9
2026-08-10T02:10:00+03:30,7744,7745.2,7744,7744.7
2026-08-10T02:11:00+03:30,7744.6,7745.6,7744.5,7745.1
2026-08-10T02:12:00+03:30,7745,7745.5,7744.8,7745.1
2026-08-10T02:13:00+03:30,7745.2,7745.2,7744.8,7745
2026-08-10T02:14:00+03:30,7744.9,7745.2,7744.8,7744.8
2026-08-10T02:15:00+03:30,7745,7745,7743.8,7744.5
2026-08-10T02:16:00+03:30,7744.2,7744.6,7744,7744.4
2026-08-10T02:17:00+03:30,7744.3,7745.2,7744,7744.9
2026-08-10T02:18:00+03:30,7745,7745,7744.8,7745
2026-08-10T02:19:00+03:30,7745.2,7745.5,7744.3,7744.5
2026-08-10T02:20:00+03:30,7744.8,7745.3,7744.8,7745.2
2026-08-10T02:21:00+03:30,7745.3,7745.6,7745.1,7745.3
2026-08-10T02:22:00+03:30,7745.1,7745.6,7745.1,7745.3
2026-08-10T02:23:00+03:30,7745.2,7745.2,7744.8,7745.1
