time,open,high,low,close
2023-01-02T23:00:00Z,3866.7,3867.7,3846.5,3849
2023-01-03T00:00:00Z,3848.7,3849.2,3833.7,3834.2
2023-01-03T01:00:00Z,3834.5,3834.5,3820.5,3831
2023-01-03T02:00:00Z,3830.5,3841,3828.5,3839
2023-01-03T03:00:00Z,3839.2,3845.2,3837.5,3844.2
2023-01-03T04:00:00Z,3844.5,3845.1,3841.2,3841.7
2023-01-03T05:00:00Z,3841.5,3851,3841.5,3849.2
2023-01-03T06:00:00Z,3849,3851.8,3844,3848
2023-01-03T07:00:00Z,3847.5,3859.5,3843.2,3859.2
2023-01-03T08:00:00Z,3859.5,3874.5,3855.2,3872.6
2023-01-03T09:00:00Z,3872.7,3883.6,3872.1,3883.6
2023-01-03T10:00:00Z,3883.6,3884.1,3870.6,3874.6
2023-01-03T11:00:00Z,3874.7,3875.8,3849.9,3854.6
2023-01-03T12:00:00Z,3854.1,3859.1,3847.8,3857.3
2023-01-03T13:00:00Z,3857.1,3863.8,3848.8,3861.3
2023-01-03T14:00:00Z,3861.6,3878.6,3830.8,3831.3
2023-01-03T15:00:00Z,3831.8,3839.8,3815.1,3834.8
2023-01-03T16:00:00Z,3834.6,3837.3,3801.1,3805.2
2023-01-03T17:00:00Z,3805.4,3814.6,3792.5,3800.5
2023-01-03T18:00:00Z,3800,3814.3,3798,3812.8
2023-01-03T19:00:00Z,3813,3822,3795.3,3815
2023-01-03T20:00:00Z,3815.3,3826.8,3813,3823.2
2023-01-03T21:00:00Z,3823,3823,3815.8,3820.7
2023-01-03T23:00:00Z,3818,3822.8,3817.9,3822.5
2023-01-04T00:00:00Z,3822.8,3826,3820.8,3822.3
2023-01-04T01:00:00Z,3822,3831.3,3821.8,3829.8
2023-01-04T02:00:00Z,3830.3,3831.3,3823,3823.3
2023-01-04T03:00:00Z,3823,3828.4,3822.5,3826.3
2023-01-04T04:00:00Z,3826.5,3830.8,3825.8,3830.8
2023-01-04T05:00:00Z,3831,3832,3826.8,3829.8
2023-01-04T06:00:00Z,3829.9,3831.8,3825,3831
2023-01-04T07:00:00Z,3830.5,3835.5,3829.8,3834.8
2023-01-04T08:00:00Z,3835,3843.8,3834,3838.8
2023-01-04T09:00:00Z,3839,3840.5,3833.8,3838.3
2023-01-04T10:00:00Z,3838.8,3843,3831.3,3835.1
2023-01-04T11:00:00Z,3835.3,3842.5,3834.8,3837.5
2023-01-04T12:00:00Z,3837.8,3838.5,3828.3,3832.8
2023-01-04T13:00:00Z,3832.8,3847.5,3831.5,3844
2023-01-04T14:00:00Z,3843.8,3856,3833.5,3846.9
2023-01-04T15:00:00Z,3844.3,3856.8,3814.1,3843.7
2023-01-04T16:00:00Z,3844.2,3873.5,3837.5,3869.7
2023-01-04T17:00:00Z,3870,3872.2,3857.7,3857.7
2023-01-04T18:00:00Z,3858,3867.7,3851,3857
2023-01-04T19:00:00Z,3857.3,3870,3825.2,3846.2
2023-01-04T20:00:00Z,3846.3,3854.7,3826.3,3851.8
