time,open,high,low,close
2017-04-30T22:00:00Z,2383.2,2387.7,2382.7,2386.7
2017-05-01T02:00:00Z,2387,2387.7,2386.1,2387.7
2017-05-01T06:00:00Z,2387.8,2389.5,2387.6,2388.9
2017-05-01T10:00:00Z,2388.8,2392.2,2387.9,2388.4
2017-05-01T14:00:00Z,2388.3,2393.9,2385.4,2393.9
2017-05-01T18:00:00Z,2393.9,2395.4,2389.5,2391.6
2017-05-01T21:00:00Z,2390.9,2393,2390.2,2393
2017-05-02T01:00:00Z,2392.9,2393,2390,2390.5
2017-05-02T05:00:00Z,2390.7,2391.6,2389,2389.6
2017-05-02T09:00:00Z,2389.8,2392.1,2389.4,2392.1
2017-05-02T13:00:00Z,2392.2,2393.4,2386.5,2391.5
2017-05-02T17:00:00Z,2391.5,2392.4,2386.6,2389.4
2017-05-02T21:00:00Z,2387.5,2389.4,2387.2,2389.2
2017-05-03T01:00:00Z,2389.2,2389.3,2386.3,2387.2
2017-05-03T05:00:00Z,2387.2,2387.6,2385.5,2386.6
2017-05-03T09:00:00Z,2386.5,2387.8,2385.4,2386.8
2017-05-03T13:00:00Z,2386.7,2387.5,2380.2,2385.4
2017-05-03T17:00:00Z,2385.6,2389.9,2382.9,2386.3
2017-05-03T21:00:00Z,2386.1,2390.6,2385.3,2390.1
2017-05-04T01:00:00Z,2390.3,2391.1,2389.4,2390.4
2017-05-04T05:00:00Z,2390.4,2392.1,2388.7,2392
2017-05-04T09:00:00Z,2392.1,2395,2389.9,2391.5
2017-05-04T13:00:00Z,2391.2,2391.9,2379.9,2387.2
2017-05-04T17:00:00Z,2387,2391.1,2383.9,2390.3
2017-05-04T21:00:00Z,2390.3,2390.7,2388.3,2388.9
2017-05-05T01:00:00Z,2388.6,2390.5,2383.2,2385.1
2017-05-05T05:00:00Z,2385.3,2390.8,2384.3,2390.5
2017-05-05T09:00:00Z,2390.6,2394.8,2389.5,2393.1
2017-05-05T13:00:00Z,2393.2,2395.6,2389.3,2392.1
2017-05-05T17:00:00Z,2392.2,2403.3,2391,2403.3
2017-05-07T22:00:00Z,2406.8,2406.8,2398.3,2400
2017-05-08T02:00:00Z,2399.9,2401.6,2399.4,2400.8
2017-05-08T06:00:00Z,2400.9,2401.1,2396.1,2397.6
2017-05-08T10:00:00Z,2397.6,2401.3,2396.1,2396.7
2017-05-08T14:00:00Z,2396.6,2399.2,2393.8,2398.8
2017-05-08T18:00:00Z,2399.2,2399.2,2395.7,2398.3
2017-05-08T21:00:00Z,2398.9,2399.8,2397,2397.9
2017-05-09T01:00:00Z,2398,2398.8,2397.1,2398
2017-05-09T05:00:00Z,2398,2400,2397,2399.2
2017-05-09T09:00:00Z,2399.5,2402.8,2398.9,2401.5
2017-05-09T13:00:00Z,2401.4,2403.9,2398.4,2398.7
2017-05-09T17:00:00Z,2398.8,2399.6,2392.6,2396.8
2017-05-10T05:00:00Z,2392.6,2395,2390.9,2392
2017-05-10T09:00:00Z,2392,2395.5,2391.5,2394.5
2017-05-10T13:00:00Z,2394.4,2398.7,2392.5,2398.4
2017-05-10T17:00:00Z,2398.5,2399.6,2396.7,2397.8
2017-05-11T05:00:00Z,2396.7,2396.7,2395.3,2395.3
2017-05-11T09:00:00Z,2395.3,2395.7,2390.6,2393.2
2017-05-11T13:00:00Z,2393.3,2394.5,2381.6,2389.8
2017-05-11T17:00:00Z,2389.7,2395.5,2389.4,2392.9
2017-05-12T05:00:00Z,2389.4,2389.7,2387.2,2387.7
