time,open,high,low,close
2026-05-10T22:00:00Z,4715.93,4715.93,4678.48,4686.78
2026-05-10T22:05:00Z,4686.78,4688.53,4679.78,4687.83
2026-05-10T22:10:00Z,4687.83,4694.66,4685.91,4686.96
2026-05-10T22:15:00Z,4686.96,4690.05,4681.59,4687.07
2026-05-10T22:20:00Z,4687.07,4689.91,4684.85,4689.05
2026-05-10T22:25:00Z,4689.05,4696.19,4688.38,4694.44
2026-05-10T22:30:00Z,4694.44,4694.44,4689.09,4692.52
2026-05-10T22:35:00Z,4692.52,4694.12,4686.64,4688.36
2026-05-10T22:40:00Z,4688.36,4691.62,4686.69,4691.18
2026-05-10T22:45:00Z,4691.18,4694.07,4689.85,4693.98
2026-05-10T22:50:00Z,4693.98,4693.98,4689.91,4691.38
2026-05-10T22:55:00Z,4691.38,4694.62,4690.68,4691.79
2026-05-10T23:00:00Z,4691.79,4696.91,4690.91,4696.47
2026-05-10T23:05:00Z,4696.47,4696.47,4692.28,4694.04
2026-05-10T23:10:00Z,4694.04,4694.52,4688.33,4690.22
2026-05-10T23:15:00Z,4690.22,4695.31,4688.8,4695.14
2026-05-10T23:20:00Z,4695.14,4696.53,4694.6,4696.15
2026-05-10T23:25:00Z,4696.15,4697.21,4693.95,4694.62
2026-05-10T23:30:00Z,4694.62,4697.53,4694.31,4696.16
2026-05-10T23:35:00Z,4696.16,4698.5,4695.25,4697.15
2026-05-10T23:40:00Z,4697.15,4698.28,4695.9,4697.43
2026-05-10T23:45:00Z,4697.43,4698.79,4694.05,4698.79
2026-05-10T23:50:00Z,4698.79,4698.8,4695.15,4695.29
2026-05-10T23:55:00Z,4695.29,4695.84,4689.95,4691.65
2026-05-11T00:00:00Z,4691.65,4691.87,4681.96,4687.39
2026-05-11T00:05:00Z,4687.39,4690.49,4684.5,4685.48
2026-05-11T00:10:00Z,4685.48,4686.89,4680.09,4682.5
2026-05-11T00:15:00Z,4682.5,4683.22,4676.6,4677.4
2026-05-11T00:20:00Z,4677.4,4685.76,4675.61,4684.33
2026-05-11T00:25:00Z,4684.33,4686.65,4681.59,4683.03
2026-05-11T00:30:00Z,4683.03,4693.29,4683.03,4693.05
2026-05-11T00:35:00Z,4693.05,4693.39,4685.4,4687.51
2026-05-11T00:40:00Z,4687.51,4691.58,4687.44,4689.19
2026-05-11T00:45:00Z,4689.19,4692.73,4687.76,4690.19
2026-05-11T00:50:00Z,4690.19,4692.12,4669.8,4682.18
2026-05-11T00:55:00Z,4682.18,4684.26,4673.33,4683.14
2026-05-11T01:00:00Z,4683.14,4692.71,4674.25,4690.98
2026-05-11T01:05:00Z,4690.98,4699.59,4689.22,4691.01
2026-05-11T01:10:00Z,4691.01,4695.2,4681.73,4692.19
2026-05-11T01:15:00Z,4692.19,4697.65,4689.41,4695.95
2026-05-11T01:20:00Z,4695.95,4705.59,4693.17,4702.74
2026-05-11T01:25:00Z,4702.74,4705.42,4698.7,4698.94
2026-05-11T01:30:00Z,4698.94,4701.81,4692.88,4698.11
2026-05-11T01:35:00Z,4698.11,4698.87,4693.78,4695.54
2026-05-11T01:40:00Z,4695.54,4696.04,4690.65,4694.3
2026-05-11T01:45:00Z,4694.3,4696.06,4692.32,4694.79
2026-05-11T01:50:00Z,4694.79,4694.79,4685.2,4686.6
