time,open,high,low,close
2013-01-02T03:00:00Z,1662.61,1683.67,1662.61,1681.28
2013-01-02T07:00:00Z,1681.28,1684.71,1680.471,1681.45
2013-01-02T11:00:00Z,1681.45,1693.26,1681.29,1692.5
2013-01-02T15:00:00Z,1692.5,1694.79,1686.389,1686.59
2013-01-02T19:00:00Z,1686.59,1688.742,1684.554,1686.37
2013-01-02T23:00:00Z,1684.35,1689.78,1684.2,1686.25
2013-01-03T03:00:00Z,1686.25,1688.249,1685.934,1687.505
2013-01-03T07:00:00Z,1687.505,1687.68,1681.321,1681.552
2013-01-03T11:00:00Z,1681.552,1682.98,1674.904,1679.6
2013-01-03T15:00:00Z,1679.6,1681.83,1672.384,1673.238
2013-01-03T19:00:00Z,1673.238,1673.238,1660.5,1663.6
2013-01-03T23:00:00Z,1661.1,1663.981,1645.25,1649.55
2013-01-04T03:00:00Z,1649.55,1653.969,1647.87,1652.74
2013-01-04T07:00:00Z,1652.74,1653.031,1626.88,1628.87
2013-01-04T11:00:00Z,1628.87,1653.29,1625.692,1652.17
2013-01-04T15:00:00Z,1652.17,1652.28,1640.42,1651.31
2013-01-04T19:00:00Z,1651.31,1658.58,1650.16,1656.56
2013-01-06T23:00:00Z,1655.68,1662.399,1655.49,1661.139
2013-01-07T03:00:00Z,1661.139,1661.962,1657.25,1658.48
2013-01-07T07:00:00Z,1658.48,1659.416,1652.09,1654.55
2013-01-07T11:00:00Z,1654.55,1658.82,1642.61,1648.21
2013-01-07T15:00:00Z,1648.21,1651.77,1643.338,1646.43
2013-01-07T19:00:00Z,1646.43,1648.235,1646.098,1646.59
2013-01-07T23:00:00Z,1645.3,1652.79,1644.75,1650.198
2013-01-08T03:00:00Z,1650.198,1651.15,1646.65,1648.41
2013-01-08T07:00:00Z,1648.41,1654.374,1647.3,1653.59
2013-01-08T11:00:00Z,1653.59,1658.82,1650.29,1654.86
2013-01-08T15:00:00Z,1654.86,1662.49,1652.28,1661.89
2013-01-08T19:00:00Z,1661.89,1661.99,1657.739,1658.89
2013-01-08T23:00:00Z,1659.25,1661.29,1657.24,1658.49
2013-01-09T03:00:00Z,1658.49,1663.867,1658.19,1662.29
2013-01-09T07:00:00Z,1662.29,1665.79,1660.7,1662.89
2013-01-09T11:00:00Z,1662.89,1664.539,1655.86,1656.89
2013-01-09T15:00:00Z,1656.89,1659.39,1651.29,1655.39
2013-01-09T19:00:00Z,1655.39,1658.09,1655.185,1657.42
2013-01-09T23:00:00Z,1657.35,1658.442,1653.74,1656.69
2013-01-10T03:00:00Z,1656.69,1660.59,1655.79,1659.39
2013-01-10T07:00:00Z,1659.39,1663.41,1658.59,1661.512
2013-01-10T11:00:00Z,1661.512,1675.99,1658.89,1674.94
2013-01-10T15:00:00Z,1674.94,1678.73,1673.129,1677.99
2013-01-10T19:00:00Z,1677.99,1678.09,1672.687,1674.95
2013-01-10T23:00:00Z,1672.05,1676.19,1670.964,1672.99
2013-01-11T03:00:00Z,1672.99,1674.69,1670.88,1672.49
2013-01-11T07:00:00Z,1672.49,1673.797,1668.53,1669.19
2013-01-11T11:00:00Z,1669.19,1676.79,1655.49,1657.91
2013-01-11T15:00:00Z,1657.91,1662.29,1653.29,1659.89
2013-01-11T19:00:00Z,1659.89,1663.89,1659.09,1662.69
2013-01-13T23:00:00Z,1662.57,1667.77,1659.2,1665.42
2013-01-14T03:00:00Z,1665.42,1667.75,1663.286,1667.447
2013-01-14T07:00:00Z,1667.447,1669.966,1666.482,1668.08
2013-01-14T11:00:00Z,1668.08,1674.74,1663.97,1666.37
2013-01-14T15:00:00Z,1666.37,1669.88,1664.128,1668.15
2013-01-14T19:00:00Z,1668.15,1669.473,1666.11,1667.54
2013-01-14T23:00:00Z,1664.95,1671.997,1664.95,1671.5
2013-01-15T03:00:00Z,1671.5,1675.44,1669.81,1671.81
2013-01-15T07:00:00Z,1671.81,1683.78,1671.2,1680.76
2013-01-15T11:00:00Z,1680.76,1684.559,1675.765,1679.18
2013-01-15T15:00:00Z,1679.18,1685.02,1679.071,1681.48
2013-01-15T19:00:00Z,1681.48,1682.43,1677.889,1679.02
2013-01-15T23:00:00Z,1678.1,1684.43,1677.85,1682.718
2013-01-16T03:00:00Z,1682.718,1684.633,1680.596,1684.07
2013-01-16T07:00:00Z,1684.07,1684.196,1677.1,1678.69
2013-01-16T11:00:00Z,1678.69,1680.725,1673.21,1675.952
2013-01-16T15:00:00Z,1675.952,1683.53,1675.393,1681.57
2013-01-16T19:00:00Z,1681.57,1682.08,1679.169,1679.64
2013-01-16T23:00:00Z,1679.4,1680.763,1678.67,1679.4
2013-01-17T03:00:00Z,1679.4,1679.9,1676.38,1679.51
2013-01-17T07:00:00Z,1679.51,1683.77,1679.18,1683.22
2013-01-17T11:00:00Z,1683.22,1683.543,1666.564,1672.8
2013-01-17T15:00:00Z,1672.8,1697.397,1672.35,1689.92
2013-01-17T19:00:00Z,1689.92,1691.32,1686.605,1687.33
2013-01-17T23:00:00Z,1685.9,1689.16,1685.16,1688.61
2013-01-18T03:00:00Z,1688.61,1691.93,1687.42,1690.89
2013-01-18T07:00:00Z,1690.89,1693.42,1688.466,1690.058
2013-01-18T11:00:00Z,1690.058,1695.16,1686.955,1690.96
2013-01-18T15:00:00Z,1690.96,1690.98,1685.44,1686.348
2013-01-18T19:00:00Z,1686.348,1686.38,1683.556,1684.29
2013-01-20T23:00:00Z,1683.8,1691.093,1683.8,1689.729
2013-01-21T03:00:00Z,1689.729,1690.97,1688.62,1689.14
2013-01-21T07:00:00Z,1689.14,1691.2,1687.44,1688.408
2013-01-21T11:00:00Z,1688.408,1690.4,1685.698,1687.68
2013-01-21T15:00:00Z,1687.68,1689.72,1687.33,1689.35
2013-01-21T19:00:00Z,1689.35,1689.95,1688.95,1689.85
2013-01-21T23:00:00Z,1689.55,1692.66,1688.4,1691.43
2013-01-22T03:00:00Z,1691.43,1694.33,1690.676,1694.018
2013-01-22T07:00:00Z,1694.018,1694.225,1690.596,1692.41
2013-01-22T11:00:00Z,1692.41,1693.7,1686.58,1690.4
2013-01-22T15:00:00Z,1690.4,1695.99,1689.283,1693.4
2013-01-22T19:00:00Z,1693.4,1694.691,1690.27,1692.34
2013-01-22T23:00:00Z,1691.3,1694.86,1690.4,1692.7
2013-01-23T03:00:00Z,1692.7,1693.72,1691.23,1692.7
2013-01-23T07:00:00Z,1692.7,1692.75,1690.37,1691.95
2013-01-23T11:00:00Z,1691.95,1694.99,1691.54,1692.099
2013-01-23T15:00:00Z,1692.099,1692.172,1683.37,1686.69
2013-01-23T19:00:00Z,1686.69,1686.99,1684.49,1685.74
2013-01-23T23:00:00Z,1683.6,1686.09,1681.49,1683.62
2013-01-24T03:00:00Z,1683.62,1683.9,1677.42,1679.89
2013-01-24T07:00:00Z,1679.89,1683.05,1675.48,1677.04
2013-01-24T11:00:00Z,1677.04,1679.27,1664.66,1667.71
2013-01-24T15:00:00Z,1667.71,1675.01,1665.8,1667.89
2013-01-24T19:00:00Z,1667.89,1669.79,1667.059,1667.7
2013-01-24T23:00:00Z,1666.5,1669.09,1663.294,1667.86
2013-01-25T03:00:00Z,1667.86,1671.84,1667.1,1671.39
2013-01-25T07:00:00Z,1671.39,1672.15,1667.53,1669.29
2013-01-25T11:00:00Z,1669.29,1670.79,1655.81,1657.8
2013-01-25T15:00:00Z,1657.8,1663.03,1656.6,1657.99
2013-01-25T19:00:00Z,1657.99,1660.04,1657.03,1658.85
2013-01-27T23:00:00Z,1658.48,1661.2,1657.72,1659.37
2013-01-28T03:00:00Z,1659.37,1662.23,1658.7,1661.71
2013-01-28T07:00:00Z,1661.71,1662.05,1653.41,1653.51
2013-01-28T11:00:00Z,1653.51,1658.6,1651.85,1654.71
2013-01-28T15:00:00Z,1654.71,1659.83,1652.69,1655.11
2013-01-28T19:00:00Z,1655.11,1656.16,1653.5,1655.5
2013-01-28T23:00:00Z,1654.35,1660.2,1654.2,1659.5
2013-01-29T03:00:00Z,1659.5,1663.41,1658.69,1662.45
2013-01-29T07:00:00Z,1662.45,1664.73,1660.19,1660.5
2013-01-29T11:00:00Z,1660.5,1666.05,1660.29,1663.19
2013-01-29T15:00:00Z,1663.19,1664.86,1659.6,1662.65
2013-01-29T19:00:00Z,1662.65,1664.59,1662.45,1663.75
2013-01-29T23:00:00Z,1663.45,1665,1662.89,1664.35
2013-01-30T03:00:00Z,1664.35,1668.1,1663.85,1667.65
2013-01-30T07:00:00Z,1667.65,1668.85,1665.15,1666.15
2013-01-30T11:00:00Z,1666.15,1680.94,1662.7,1677.45
2013-01-30T15:00:00Z,1677.45,1683.02,1676.5,1679.1
2013-01-30T19:00:00Z,1679.1,1684.05,1673.6,1676.88
2013-01-30T23:00:00Z,1676.19,1680.05,1673.15,1679.65
2013-01-31T03:00:00Z,1679.65,1680.7,1678.05,1678.29
2013-01-31T07:00:00Z,1678.29,1678.29,1674.11,1674.8
2013-01-31T11:00:00Z,1674.8,1677.5,1661.28,1662.41
2013-01-31T15:00:00Z,1662.41,1666.1,1657.79,1661.5
2013-01-31T19:00:00Z,1661.5,1664.89,1660.45,1663.55
2013-01-31T23:00:00Z,1662.75,1664.59,1660.1,1662.2
2013-02-01T03:00:00Z,1662.2,1664,1660.25,1663.6
2013-02-01T07:00:00Z,1663.6,1666.05,1663.05,1665.3
2013-02-01T11:00:00Z,1665.3,1682.1,1661.85,1670.66
2013-02-01T15:00:00Z,1670.66,1674.04,1661.93,1670.1
2013-02-01T19:00:00Z,1670.1,1671.19,1666.57,1667.29
2013-02-03T23:00:00Z,1666.99,1673.15,1664.91,1671.65
2013-02-04T03:00:00Z,1671.65,1672.85,1669.86,1670.3
2013-02-04T07:00:00Z,1670.3,1671.04,1662.88,1664.75
2013-02-04T11:00:00Z,1664.75,1668.91,1661.32,1666.86
2013-02-04T15:00:00Z,1666.86,1677.5,1665.8,1674.53
2013-02-04T19:00:00Z,1674.53,1675,1672.76,1674.2
2013-02-04T23:00:00Z,1672.75,1674.8,1670.51,1673.69
2013-02-05T03:00:00Z,1673.69,1676.85,1673,1676.5
2013-02-05T07:00:00Z,1676.5,1678.66,1672.52,1677.8
2013-02-05T11:00:00Z,1677.8,1685.55,1671.75,1673.55
2013-02-05T15:00:00Z,1673.55,1675.85,1666.6,1671.35
2013-02-05T19:00:00Z,1671.35,1673.35,1671.35,1672.8
2013-02-05T23:00:00Z,1671.6,1674.99,1671.15,1673.5
2013-02-06T03:00:00Z,1673.5,1674.1,1671.75,1673
2013-02-06T07:00:00Z,1673,1673.07,1668.25,1668.42
2013-02-06T11:00:00Z,1668.42,1679.55,1668.37,1675.11
2013-02-06T15:00:00Z,1675.11,1679.8,1673.75,1676.66
2013-02-06T19:00:00Z,1676.66,1678.3,1676.16,1677.45
2013-02-06T23:00:00Z,1675.9,1679,1675.9,1677.55
2013-02-07T03:00:00Z,1677.55,1681.25,1677.49,1678.3
2013-02-07T07:00:00Z,1678.3,1678.8,1675.05,1676.8
2013-02-07T11:00:00Z,1676.8,1680.35,1663.27,1666.68
2013-02-07T15:00:00Z,1666.68,1683.11,1665.78,1672.3
2013-02-07T19:00:00Z,1672.3,1672.97,1670.8,1671.45
2013-02-07T23:00:00Z,1668.5,1672.85,1667.85,1672.3
2013-02-08T03:00:00Z,1672.3,1672.45,1670.75,1672.05
2013-02-08T07:00:00Z,1672.05,1673.59,1668.85,1670.35
2013-02-08T11:00:00Z,1670.35,1671.65,1665.1,1667.35
2013-02-08T15:00:00Z,1667.35,1673.59,1665.5,1667.95
2013-02-08T19:00:00Z,1667.95,1669.02,1667.4,1667.4
2013-02-10T23:00:00Z,1666.16,1669.13,1666.16,1667.5
2013-02-11T03:00:00Z,1667.5,1669.56,1666.75,1667.88
2013-02-11T07:00:00Z,1667.88,1668.23,1659.58,1660.59
2013-02-11T11:00:00Z,1660.59,1662.1,1643.69,1649.5
2013-02-11T15:00:00Z,1649.5,1652.604,1645.054,1648.064
2013-02-11T19:00:00Z,1648.064,1651.09,1647.68,1647.88
2013-02-11T23:00:00Z,1647.89,1648.61,1642.51,1644.05
2013-02-12T03:00:00Z,1644.05,1647.45,1642.96,1646.42
2013-02-12T07:00:00Z,1646.42,1646.81,1639.09,1641.95
2013-02-12T11:00:00Z,1641.95,1650.29,1641.4,1646.51
2013-02-12T15:00:00Z,1646.51,1653.31,1646.4,1648.6
2013-02-12T19:00:00Z,1648.6,1652.04,1648.6,1651.1
2013-02-12T23:00:00Z,1651.1,1653.41,1650.743,1652.91
2013-02-13T03:00:00Z,1652.91,1653.37,1649.25,1649.55
2013-02-13T07:00:00Z,1649.55,1649.6,1646.15,1647.05
2013-02-13T11:00:00Z,1647.05,1654.2,1645.05,1646.99
2013-02-13T15:00:00Z,1646.99,1648.1,1641.11,1641.26
2013-02-13T19:00:00Z,1641.26,1643.35,1640.55,1642.45
2013-02-13T23:00:00Z,1642.2,1645.05,1641.7,1644.65
2013-02-14T03:00:00Z,1644.65,1646.2,1643.15,1643.2
2013-02-14T07:00:00Z,1643.2,1645.76,1640.74,1643.61
2013-02-14T11:00:00Z,1643.61,1649.91,1636.65,1646.21
2013-02-14T15:00:00Z,1646.21,1649.18,1632.82,1634.9
2013-02-14T19:00:00Z,1634.9,1637.35,1633.7,1634.75
2013-02-14T23:00:00Z,1634.05,1636.15,1630.24,1633.4
2013-02-15T03:00:00Z,1633.4,1634.9,1631.8,1632.3
2013-02-15T07:00:00Z,1632.3,1634.27,1625.79,1626.75
2013-02-15T11:00:00Z,1626.75,1628.9,1608.3,1610.92
2013-02-15T15:00:00Z,1610.92,1612.9,1597.1,1606.4
