time,open,high,low,close
2026-05-17T21:00:00Z,0.87202,0.87202,0.87202,0.87202
2026-05-17T21:05:00Z,0.87205,0.87213,0.87204,0.87213
2026-05-17T21:10:00Z,0.87214,0.87225,0.87206,0.87206
2026-05-17T21:15:00Z,0.87203,0.87222,0.87203,0.8722
2026-05-17T21:20:00Z,0.87218,0.87226,0.87206,0.87207
2026-05-17T21:25:00Z,0.87205,0.87213,0.87194,0.87207
2026-05-17T21:30:00Z,0.87208,0.87216,0.87202,0.87216
2026-05-17T21:35:00Z,0.87214,0.87215,0.87203,0.87206
2026-05-17T21:40:00Z,0.87209,0.87212,0.87194,0.87197
2026-05-17T21:45:00Z,0.87198,0.87204,0.87192,0.87204
2026-05-17T21:50:00Z,0.872,0.87224,0.87194,0.87212
2026-05-17T21:55:00Z,0.87211,0.87236,0.87211,0.87227
2026-05-17T22:00:00Z,0.87234,0.87264,0.87222,0.87256
2026-05-17T22:05:00Z,0.87257,0.87273,0.87242,0.87264
2026-05-17T22:10:00Z,0.8726,0.87272,0.87256,0.87262
2026-05-17T22:15:00Z,0.87261,0.87282,0.87256,0.87279
2026-05-17T22:20:00Z,0.87279,0.87288,0.87275,0.87282
2026-05-17T22:25:00Z,0.87284,0.87289,0.87276,0.87278
2026-05-17T22:30:00Z,0.8728,0.87298,0.87278,0.87298
2026-05-17T22:35:00Z,0.87296,0.87296,0.87281,0.8729
2026-05-17T22:40:00Z,0.87292,0.87298,0.87288,0.87298
2026-05-17T22:45:00Z,0.87295,0.87296,0.87289,0.87289
2026-05-17T22:50:00Z,0.87292,0.87292,0.87281,0.87284
2026-05-17T22:55:00Z,0.87288,0.87288,0.87281,0.87281
2026-05-17T23:00:00Z,0.87282,0.87282,0.87252,0.87258
2026-05-17T23:05:00Z,0.87256,0.87264,0.87249,0.87252
2026-05-17T23:10:00Z,0.8725,0.87254,0.87248,0.8725
2026-05-17T23:15:00Z,0.8725,0.87252,0.8724,0.87244
2026-05-17T23:20:00Z,0.87244,0.87255,0.87242,0.87254
2026-05-17T23:25:00Z,0.87255,0.87264,0.87254,0.87264
2026-05-17T23:30:00Z,0.87262,0.87273,0.87253,0.87254
2026-05-17T23:35:00Z,0.87253,0.87261,0.87253,0.87256
2026-05-17T23:40:00Z,0.87258,0.87262,0.87248,0.87252
2026-05-17T23:45:00Z,0.87252,0.87258,0.87244,0.87256
2026-05-17T23:50:00Z,0.87256,0.87258,0.87252,0.87256
2026-05-17T23:55:00Z,0.87256,0.8726,0.87254,0.8726
2026-05-18T00:00:00Z,0.87258,0.8726,0.87239,0.8724
2026-05-18T00:05:00Z,0.8724,0.8726,0.87238,0.87256
2026-05-18T00:10:00Z,0.87256,0.87262,0.87252,0.87256
2026-05-18T00:15:00Z,0.87254,0.87257,0.8725,0.87253
2026-05-18T00:20:00Z,0.87253,0.87259,0.87252,0.87257
