time,open,high,low,close
2026-08-10T00:34:00+03:30,0.85689,0.85689,0.85689,0.85689
2026-08-10T00:35:00+03:30,0.85688,0.85688,0.8568,0.85686
2026-08-10T00:36:00+03:30,0.85688,0.85688,0.85688,0.85688
2026-08-10T00:37:00+03:30,0.85694,0.85694,0.85694,0.85694
2026-08-10T00:38:00+03:30,0.85688,0.85694,0.85688,0.85694
2026-08-10T00:39:00+03:30,0.85694,0.85694,0.85694,0.85694
2026-08-10T00:40:00+03:30,0.85688,0.85688,0.85688,0.85688
2026-08-10T00:42:00+03:30,0.8569,0.85697,0.85684,0.85692
2026-08-10T00:43:00+03:30,0.85686,0.85692,0.85682,0.85692
2026-08-10T00:44:00+03:30,0.85687,0.85692,0.85687,0.85692
2026-08-10T00:45:00+03:30,0.85692,0.85702,0.85692,0.857
2026-08-10T00:46:00+03:30,0.857,0.857,0.85691,0.85692
2026-08-10T00:47:00+03:30,0.85692,0.85698,0.85685,0.85687
2026-08-10T00:48:00+03:30,0.85688,0.85694,0.8568,0.85685
2026-08-10T00:49:00+03:30,0.85684,0.85684,0.8568,0.85684
2026-08-10T00:50:00+03:30,0.85684,0.85692,0.85678,0.85689
2026-08-10T00:51:00+03:30,0.8569,0.8569,0.85688,0.8569
2026-08-10T00:52:00+03:30,0.8569,0.8569,0.8568,0.85681
2026-08-10T00:53:00+03:30,0.85682,0.8569,0.8568,0.8569
2026-08-10T00:54:00+03:30,0.8569,0.8569,0.85678,0.85681
2026-08-10T00:55:00+03:30,0.8568,0.8569,0.8568,0.8569
2026-08-10T00:56:00+03:30,0.8569,0.85692,0.85678,0.85678
2026-08-10T00:57:00+03:30,0.85675,0.8569,0.85673,0.85673
2026-08-10T00:58:00+03:30,0.85674,0.85679,0.85674,0.85679
2026-08-10T00:59:00+03:30,0.85678,0.85686,0.85671,0.85675
2026-08-10T01:00:00+03:30,0.85675,0.85696,0.85675,0.85678
2026-08-10T01:01:00+03:30,0.85682,0.85682,0.85676,0.85678
2026-08-10T01:02:00+03:30,0.85678,0.85678,0.85672,0.85677
2026-08-10T01:03:00+03:30,0.85678,0.85682,0.85662,0.85674
2026-08-10T01:04:00+03:30,0.85674,0.8568,0.8566,0.85674
2026-08-10T01:05:00+03:30,0.85675,0.85675,0.85666,0.85668
2026-08-10T01:06:00+03:30,0.85667,0.85687,0.85657,0.85675
2026-08-10T01:07:00+03:30,0.85661,0.85688,0.85655,0.85682
2026-08-10T01:08:00+03:30,0.85681,0.85688,0.85679,0.85683
2026-08-10T01:09:00+03:30,0.85685,0.85691,0.85684,0.85684
2026-08-10T01:10:00+03:30,0.85683,0.8569,0.85681,0.85682
2026-08-10T01:11:00+03:30,0.85686,0.85693,0.8567,0.85682
2026-08-10T01:12:00+03:30,0.85682,0.85688,0.85678,0.85684
2026-08-10T01:14:00+03:30,0.85683,0.85684,0.85682,0.85683
2026-08-10T01:15:00+03:30,0.8568,0.85689,0.8568,0.85688
2026-08-10T01:16:00+03:30,0.85688,0.85696,0.85681,0.85692
2026-08-10T01:17:00+03:30,0.85688,0.857,0.85686,0.85687
2026-08-10T01:18:00+03:30,0.85686,0.85688,0.85686,0.85686
2026-08-10T01:19:00+03:30,0.85688,0.85692,0.85688,0.85688
2026-08-10T01:20:00+03:30,0.85686,0.85692,0.85686,0.85692
2026-08-10T01:21:00+03:30,0.85691,0.85693,0.85686,0.85688
