time,open,high,low,close
2025-09-30T21:00:00Z,0.66121,0.66128,0.66118,0.66126
2025-09-30T21:15:00Z,0.66127,0.66147,0.66089,0.66119
2025-09-30T21:30:00Z,0.66118,0.66122,0.66097,0.6612
2025-09-30T21:45:00Z,0.6612,0.6612,0.66108,0.66112
2025-09-30T22:00:00Z,0.6611,0.66168,0.66108,0.66142
2025-09-30T22:15:00Z,0.66146,0.66146,0.6613,0.6613
2025-09-30T22:30:00Z,0.6613,0.66144,0.66127,0.66132
2025-09-30T22:45:00Z,0.66134,0.6614,0.66118,0.66134
2025-09-30T23:00:00Z,0.66136,0.66186,0.66124,0.66158
2025-09-30T23:15:00Z,0.66158,0.66158,0.66128,0.66128
2025-09-30T23:30:00Z,0.66129,0.66129,0.66107,0.66108
2025-09-30T23:45:00Z,0.66112,0.66125,0.66098,0.66108
2025-10-01T00:00:00Z,0.66109,0.66109,0.6607,0.66072
2025-10-01T00:15:00Z,0.66073,0.66086,0.66045,0.66048
2025-10-01T00:30:00Z,0.66047,0.6607,0.66024,0.66059
2025-10-01T00:45:00Z,0.66058,0.6607,0.66044,0.66046
2025-10-01T01:00:00Z,0.66046,0.66054,0.65994,0.66024
2025-10-01T01:15:00Z,0.66024,0.66033,0.66008,0.66012
2025-10-01T01:30:00Z,0.66012,0.66016,0.6596,0.65993
2025-10-01T01:45:00Z,0.65992,0.66035,0.65973,0.66015
2025-10-01T02:00:00Z,0.66016,0.6602,0.65978,0.65979
2025-10-01T02:15:00Z,0.65982,0.66016,0.65982,0.65989
2025-10-01T02:30:00Z,0.65987,0.65988,0.65934,0.65964
2025-10-01T02:45:00Z,0.65966,0.65984,0.6595,0.65968
2025-10-01T03:00:00Z,0.65966,0.65971,0.65926,0.6593
2025-10-01T03:15:00Z,0.65928,0.65951,0.65914,0.65936
2025-10-01T03:30:00Z,0.65934,0.65934,0.65894,0.65914
2025-10-01T03:45:00Z,0.65914,0.65955,0.65903,0.65947
2025-10-01T04:00:00Z,0.65948,0.65965,0.65921,0.65926
2025-10-01T04:15:00Z,0.65927,0.65971,0.65918,0.65969
2025-10-01T04:30:00Z,0.6597,0.65976,0.65947,0.65968
2025-10-01T04:45:00Z,0.6597,0.66036,0.65968,0.66034
2025-10-01T05:00:00Z,0.66035,0.6609,0.66028,0.6603
2025-10-01T05:15:00Z,0.6603,0.66062,0.65995,0.66022
2025-10-01T05:30:00Z,0.66021,0.66021,0.65988,0.66
2025-10-01T05:45:00Z,0.66,0.6602,0.65988,0.65998
2025-10-01T06:00:00Z,0.65996,0.6606,0.65991,0.66044
2025-10-01T06:15:00Z,0.6604,0.66076,0.6603,0.66069
2025-10-01T06:30:00Z,0.6607,0.66126,0.66064,0.6612
2025-10-01T06:45:00Z,0.6612,0.66122,0.66067,0.66092
2025-10-01T07:00:00Z,0.66093,0.66178,0.66093,0.6613
2025-10-01T07:15:00Z,0.6613,0.66152,0.66069,0.66074
2025-10-01T07:30:00Z,0.66073,0.66099,0.66047,0.66063
2025-10-01T07:45:00Z,0.66063,0.66112,0.6606,0.6611
2025-10-01T08:00:00Z,0.66112,0.6617,0.6611,0.66142
2025-10-01T08:15:00Z,0.66142,0.66184,0.66142,0.66166
2025-10-01T08:30:00Z,0.66164,0.66199,0.66154,0.6616
2025-10-01T08:45:00Z,0.66164,0.6617,0.66134,0.66144
2025-10-01T09:00:00Z,0.66144,0.6617,0.66134,0.66139
2025-10-01T09:15:00Z,0.66138,0.66161,0.66134,0.66141
2025-10-01T09:30:00Z,0.6614,0.66145,0.66098,0.6614
2025-10-01T09:45:00Z,0.66138,0.66154,0.66106,0.66125
2025-10-01T10:00:00Z,0.66126,0.66143,0.66108,0.66117
2025-10-01T10:15:00Z,0.66118,0.66118,0.66074,0.66074
2025-10-01T10:30:00Z,0.66072,0.66121,0.6606,0.66116
2025-10-01T10:45:00Z,0.66118,0.66126,0.66088,0.66099
2025-10-01T11:00:00Z,0.661,0.66147,0.66098,0.6614
2025-10-01T11:15:00Z,0.66141,0.6617,0.66138,0.66162
2025-10-01T11:30:00Z,0.66163,0.66189,0.6615,0.66188
2025-10-01T11:45:00Z,0.66189,0.66201,0.66142,0.66151
2025-10-01T12:00:00Z,0.6615,0.66152,0.66058,0.66092
2025-10-01T12:15:00Z,0.66094,0.6629,0.66086,0.6619
2025-10-01T12:30:00Z,0.66192,0.66234,0.6617,0.66206
2025-10-01T12:45:00Z,0.66208,0.6623,0.6614,0.66198
2025-10-01T13:00:00Z,0.66198,0.66222,0.66176,0.66178
2025-10-01T13:15:00Z,0.66178,0.66184,0.66137,0.66152
2025-10-01T13:30:00Z,0.66156,0.66229,0.66154,0.66206
2025-10-01T13:45:00Z,0.66206,0.66219,0.66144,0.66162
2025-10-01T14:00:00Z,0.66162,0.66226,0.66136,0.66151
2025-10-01T14:15:00Z,0.6615,0.66182,0.66136,0.66164
2025-10-01T14:30:00Z,0.66165,0.66184,0.66124,0.66134
2025-10-01T14:45:00Z,0.66137,0.6616,0.66056,0.66102
2025-10-01T15:00:00Z,0.661,0.66124,0.66038,0.66052
2025-10-01T15:15:00Z,0.66052,0.66056,0.65992,0.66014
2025-10-01T15:30:00Z,0.66018,0.66054,0.66006,0.66034
2025-10-01T15:45:00Z,0.66034,0.66058,0.6603,0.6603
2025-10-01T16:00:00Z,0.66031,0.66069,0.66015,0.66052
2025-10-01T16:15:00Z,0.66052,0.66088,0.66052,0.66084
2025-10-01T16:30:00Z,0.66083,0.66084,0.66051,0.66052
2025-10-01T16:45:00Z,0.66051,0.6609,0.66051,0.66087
2025-10-01T17:00:00Z,0.66088,0.66108,0.66082,0.66104
2025-10-01T17:15:00Z,0.66104,0.66123,0.66103,0.66114
2025-10-01T17:30:00Z,0.66114,0.66114,0.66092,0.661
2025-10-01T17:45:00Z,0.661,0.66104,0.66084,0.66088
2025-10-01T18:00:00Z,0.66089,0.66144,0.66081,0.66142
2025-10-01T18:15:00Z,0.66141,0.66178,0.66139,0.66174
2025-10-01T18:30:00Z,0.66174,0.66206,0.66174,0.66188
2025-10-01T18:45:00Z,0.66188,0.66189,0.66166,0.66174
2025-10-01T19:00:00Z,0.66173,0.6618,0.66152,0.66152
2025-10-01T19:15:00Z,0.66154,0.66157,0.66134,0.66139
2025-10-01T19:30:00Z,0.66138,0.6615,0.6613,0.6615
2025-10-01T19:45:00Z,0.66146,0.66158,0.66128,0.66135
2025-10-01T20:00:00Z,0.66134,0.66136,0.66102,0.66118
2025-10-01T20:15:00Z,0.66118,0.66126,0.661,0.66102
2025-10-01T20:30:00Z,0.661,0.66119,0.661,0.6611
2025-10-01T20:45:00Z,0.66108,0.66136,0.66104,0.66134
2025-10-01T21:00:00Z,0.6614,0.66142,0.66124,0.66125
2025-10-01T21:15:00Z,0.66126,0.66137,0.66122,0.66129
2025-10-01T21:30:00Z,0.66128,0.66131,0.66111,0.66122
2025-10-01T21:45:00Z,0.66123,0.66141,0.66121,0.6614
2025-10-01T22:00:00Z,0.6614,0.66154,0.6613,0.66137
2025-10-01T22:15:00Z,0.66138,0.66138,0.66135,0.66138
2025-10-01T22:30:00Z,0.6614,0.66144,0.66134,0.66138
2025-10-01T22:45:00Z,0.66138,0.66138,0.66123,0.66124
2025-10-01T23:00:00Z,0.66125,0.66138,0.66122,0.66138
2025-10-01T23:15:00Z,0.66142,0.66148,0.66132,0.66148
2025-10-01T23:30:00Z,0.66149,0.6615,0.66121,0.66125
2025-10-01T23:45:00Z,0.66124,0.6616,0.66115,0.66157
2025-10-02T00:00:00Z,0.66158,0.66158,0.66088,0.66096
2025-10-02T00:15:00Z,0.66096,0.66109,0.66082,0.66097
2025-10-02T00:30:00Z,0.66098,0.66098,0.66064,0.6608
2025-10-02T00:45:00Z,0.66081,0.66112,0.6607,0.6607
2025-10-02T01:00:00Z,0.66071,0.66076,0.66026,0.66052
2025-10-02T01:15:00Z,0.66052,0.66142,0.66049,0.66134
2025-10-02T01:30:00Z,0.66134,0.66192,0.66133,0.66152
2025-10-02T01:45:00Z,0.66154,0.66211,0.66154,0.66197
2025-10-02T02:00:00Z,0.66197,0.66214,0.66168,0.66184
2025-10-02T02:15:00Z,0.66182,0.66186,0.66152,0.66173
2025-10-02T02:30:00Z,0.66174,0.66194,0.66164,0.66184
2025-10-02T02:45:00Z,0.66186,0.662,0.6617,0.66174
2025-10-02T03:00:00Z,0.66172,0.66176,0.66128,0.66163
2025-10-02T03:15:00Z,0.66163,0.66165,0.6613,0.66136
2025-10-02T03:30:00Z,0.66136,0.66146,0.66115,0.66134
2025-10-02T03:45:00Z,0.66134,0.66168,0.66134,0.66158
2025-10-02T04:00:00Z,0.66157,0.66172,0.66132,0.66136
2025-10-02T04:15:00Z,0.66138,0.66166,0.66136,0.6616
2025-10-02T04:30:00Z,0.6616,0.66164,0.66136,0.66159
2025-10-02T04:45:00Z,0.66158,0.66183,0.66149,0.66174
2025-10-02T05:00:00Z,0.66174,0.66214,0.66158,0.6616
2025-10-02T05:15:00Z,0.66161,0.6618,0.66142,0.66158
2025-10-02T05:30:00Z,0.66159,0.66176,0.66154,0.66162
2025-10-02T05:45:00Z,0.66162,0.6619,0.66158,0.66176
2025-10-02T06:00:00Z,0.66176,0.66206,0.66176,0.66181
2025-10-02T06:15:00Z,0.66182,0.66198,0.66162,0.66174
2025-10-02T06:30:00Z,0.66176,0.662,0.66131,0.66154
2025-10-02T06:45:00Z,0.66152,0.662,0.66117,0.66192
2025-10-02T07:00:00Z,0.66189,0.66238,0.66185,0.6621
2025-10-02T07:15:00Z,0.6621,0.66226,0.66188,0.66192
2025-10-02T07:30:00Z,0.66193,0.66224,0.66185,0.66224
2025-10-02T07:45:00Z,0.66223,0.66246,0.66212,0.66226
2025-10-02T08:00:00Z,0.66228,0.66244,0.66196,0.66197
2025-10-02T08:15:00Z,0.66198,0.66226,0.66186,0.66201
2025-10-02T08:30:00Z,0.66204,0.66229,0.6617,0.66187
2025-10-02T08:45:00Z,0.66184,0.6623,0.66156,0.66211
2025-10-02T09:00:00Z,0.6621,0.66222,0.66174,0.66191
2025-10-02T09:15:00Z,0.6619,0.66195,0.66166,0.66173
2025-10-02T09:30:00Z,0.66172,0.66192,0.66142,0.66157
2025-10-02T09:45:00Z,0.66157,0.66171,0.66142,0.66158
2025-10-02T10:00:00Z,0.66158,0.66159,0.6611,0.66114
2025-10-02T10:15:00Z,0.66115,0.66134,0.66108,0.66124
2025-10-02T10:30:00Z,0.66124,0.66139,0.66114,0.6612
2025-10-02T10:45:00Z,0.6612,0.66143,0.6612,0.66137
2025-10-02T11:00:00Z,0.66138,0.66144,0.66066,0.66089
2025-10-02T11:15:00Z,0.66088,0.6609,0.66045,0.6605
2025-10-02T11:30:00Z,0.66047,0.66078,0.6603,0.66069
2025-10-02T11:45:00Z,0.66068,0.6608,0.66052,0.66064
2025-10-02T12:00:00Z,0.66062,0.66092,0.66058,0.66076
2025-10-02T12:15:00Z,0.66077,0.66082,0.66058,0.66058
2025-10-02T12:30:00Z,0.66058,0.6606,0.65992,0.66006
2025-10-02T12:45:00Z,0.66008,0.66038,0.65996,0.66022
2025-10-02T13:00:00Z,0.66023,0.66059,0.66022,0.66034
2025-10-02T13:15:00Z,0.66034,0.66058,0.6601,0.66058
2025-10-02T13:30:00Z,0.66057,0.6607,0.65906,0.6591
2025-10-02T13:45:00Z,0.6591,0.65946,0.65894,0.65933
2025-10-02T14:00:00Z,0.65932,0.65932,0.65873,0.65892
2025-10-02T14:15:00Z,0.65892,0.65926,0.65876,0.65917
2025-10-02T14:30:00Z,0.65918,0.65923,0.65842,0.65845
2025-10-02T14:45:00Z,0.65848,0.65888,0.65836,0.65862
2025-10-02T15:00:00Z,0.65864,0.65896,0.65836,0.65857
2025-10-02T15:15:00Z,0.65856,0.65856,0.6581,0.65837
2025-10-02T15:30:00Z,0.65834,0.6584,0.65769,0.65813
2025-10-02T15:45:00Z,0.65812,0.65859,0.65796,0.65856
2025-10-02T16:00:00Z,0.65853,0.65896,0.65846,0.6589
2025-10-02T16:15:00Z,0.65888,0.65918,0.65886,0.65912
2025-10-02T16:30:00Z,0.65912,0.6593,0.659,0.65927
2025-10-02T16:45:00Z,0.65927,0.65939,0.65916,0.65937
2025-10-02T17:00:00Z,0.65934,0.65958,0.65927,0.65932
2025-10-02T17:15:00Z,0.65932,0.65955,0.65926,0.65932
