time,open,high,low,close
2026-08-10T00:34:00+03:30,0.70656,0.70656,0.70656,0.70656
2026-08-10T00:35:00+03:30,0.70668,0.70676,0.70646,0.7066
2026-08-10T00:36:00+03:30,0.70662,0.70662,0.70655,0.7066
2026-08-10T00:37:00+03:30,0.7066,0.70664,0.70655,0.70664
2026-08-10T00:38:00+03:30,0.7066,0.70667,0.70654,0.70667
2026-08-10T00:39:00+03:30,0.70666,0.70667,0.70656,0.70658
2026-08-10T00:40:00+03:30,0.70656,0.7066,0.70656,0.70656
2026-08-10T00:41:00+03:30,0.70656,0.70656,0.70654,0.70656
2026-08-10T00:42:00+03:30,0.70654,0.70659,0.70654,0.70658
2026-08-10T00:43:00+03:30,0.70656,0.70658,0.70656,0.70657
2026-08-10T00:44:00+03:30,0.70652,0.7066,0.70652,0.70658
2026-08-10T00:45:00+03:30,0.7066,0.70677,0.7065,0.70674
2026-08-10T00:46:00+03:30,0.70675,0.70683,0.7067,0.70672
2026-08-10T00:47:00+03:30,0.70673,0.70677,0.70672,0.70675
2026-08-10T00:48:00+03:30,0.70676,0.70686,0.70676,0.70686
2026-08-10T00:49:00+03:30,0.70684,0.70684,0.70684,0.70684
2026-08-10T00:50:00+03:30,0.70682,0.70682,0.70682,0.70682
2026-08-10T00:51:00+03:30,0.70682,0.70683,0.70677,0.70677
2026-08-10T00:52:00+03:30,0.70682,0.70684,0.70676,0.7068
2026-08-10T00:53:00+03:30,0.70681,0.70682,0.70677,0.70677
2026-08-10T00:54:00+03:30,0.70681,0.70681,0.70612,0.7063
2026-08-10T00:55:00+03:30,0.70628,0.7066,0.70626,0.70659
2026-08-10T00:56:00+03:30,0.70658,0.70658,0.70604,0.70646
2026-08-10T00:57:00+03:30,0.70646,0.70646,0.70628,0.70632
2026-08-10T00:58:00+03:30,0.7063,0.70634,0.7063,0.70632
2026-08-10T00:59:00+03:30,0.70634,0.70634,0.7063,0.70632
2026-08-10T01:00:00+03:30,0.7063,0.70634,0.70624,0.70634
2026-08-10T01:01:00+03:30,0.70634,0.70634,0.70632,0.70632
2026-08-10T01:03:00+03:30,0.70632,0.70632,0.70586,0.70628
2026-08-10T01:04:00+03:30,0.70618,0.70657,0.70618,0.70653
2026-08-10T01:05:00+03:30,0.70654,0.7066,0.70643,0.70656
2026-08-10T01:06:00+03:30,0.70655,0.70658,0.70646,0.70657
2026-08-10T01:07:00+03:30,0.70657,0.7066,0.70638,0.70654
2026-08-10T01:08:00+03:30,0.70652,0.70656,0.70652,0.70655
2026-08-10T01:09:00+03:30,0.70655,0.70655,0.70652,0.70652
2026-08-10T01:10:00+03:30,0.70645,0.70645,0.70638,0.70644
2026-08-10T01:11:00+03:30,0.70642,0.70654,0.70641,0.70654
2026-08-10T01:12:00+03:30,0.70653,0.70654,0.70653,0.70654
2026-08-10T01:13:00+03:30,0.70653,0.70666,0.70646,0.70648
2026-08-10T01:14:00+03:30,0.70649,0.70649,0.7064,0.70641
2026-08-10T01:15:00+03:30,0.70644,0.70646,0.70643,0.70644
2026-08-10T01:16:00+03:30,0.70642,0.70644,0.70642,0.70644
2026-08-10T01:17:00+03:30,0.70643,0.70671,0.70643,0.70671
2026-08-10T01:18:00+03:30,0.70676,0.70676,0.7066,0.70672
