time,open,high,low,close
2026-05-17T21:00:00Z,0.71528,0.71528,0.71528,0.71528
2026-05-17T21:05:00Z,0.71538,0.71538,0.71512,0.71521
2026-05-17T21:10:00Z,0.71517,0.7153,0.71516,0.7153
2026-05-17T21:15:00Z,0.71528,0.71552,0.71522,0.71552
2026-05-17T21:20:00Z,0.71557,0.7156,0.71502,0.71533
2026-05-17T21:25:00Z,0.71534,0.71535,0.71533,0.71533
2026-05-17T21:30:00Z,0.71532,0.7154,0.71526,0.71535
2026-05-17T21:35:00Z,0.71536,0.71544,0.71534,0.71536
2026-05-17T21:40:00Z,0.71536,0.71541,0.71506,0.71506
2026-05-17T21:45:00Z,0.71505,0.71506,0.71498,0.715
2026-05-17T21:50:00Z,0.715,0.71508,0.71486,0.71489
2026-05-17T21:55:00Z,0.71486,0.71531,0.71486,0.71502
2026-05-17T22:00:00Z,0.71504,0.71527,0.7148,0.7152
2026-05-17T22:05:00Z,0.71521,0.71542,0.7152,0.71527
2026-05-17T22:10:00Z,0.71528,0.71537,0.71516,0.71516
2026-05-17T22:15:00Z,0.71518,0.71524,0.71504,0.71506
2026-05-17T22:20:00Z,0.71504,0.71517,0.71494,0.715
2026-05-17T22:25:00Z,0.715,0.71506,0.71499,0.71503
2026-05-17T22:30:00Z,0.71506,0.7153,0.71504,0.71512
2026-05-17T22:35:00Z,0.7151,0.71524,0.7151,0.71523
2026-05-17T22:40:00Z,0.71524,0.71532,0.71521,0.71526
2026-05-17T22:45:00Z,0.71525,0.71528,0.71513,0.71514
2026-05-17T22:50:00Z,0.71514,0.71519,0.71512,0.71513
2026-05-17T22:55:00Z,0.7151,0.71513,0.71493,0.715
2026-05-17T23:00:00Z,0.71506,0.71514,0.71498,0.71504
2026-05-17T23:05:00Z,0.715,0.715,0.71476,0.71485
2026-05-17T23:10:00Z,0.71481,0.71494,0.71481,0.71486
2026-05-17T23:15:00Z,0.71486,0.71486,0.71476,0.71476
2026-05-17T23:20:00Z,0.71478,0.71478,0.71456,0.71463
2026-05-17T23:25:00Z,0.71464,0.71464,0.7142,0.7142
2026-05-17T23:30:00Z,0.71418,0.71418,0.71382,0.71418
2026-05-17T23:35:00Z,0.71418,0.71428,0.71388,0.7139
2026-05-17T23:40:00Z,0.71389,0.7139,0.71328,0.71361
2026-05-17T23:45:00Z,0.71355,0.71358,0.71314,0.71321
2026-05-17T23:50:00Z,0.71326,0.71336,0.71308,0.71314
