time,open,high,low,close
2023-01-01T23:00:00Z,1.20978,1.21026,1.20677,1.21013
2023-01-02T00:00:00Z,1.21013,1.21023,1.20836,1.20891
2023-01-02T01:00:00Z,1.20891,1.2106,1.20842,1.20882
2023-01-02T02:00:00Z,1.20882,1.20882,1.20757,1.20774
2023-01-02T03:00:00Z,1.20774,1.20806,1.20764,1.20769
2023-01-02T04:00:00Z,1.20769,1.20805,1.20769,1.20794
2023-01-02T05:00:00Z,1.20794,1.20804,1.20734,1.20757
2023-01-02T06:00:00Z,1.20757,1.20787,1.20664,1.20747
2023-01-02T07:00:00Z,1.20747,1.20777,1.20602,1.20626
2023-01-02T08:00:00Z,1.20626,1.20778,1.2045,1.20455
2023-01-02T09:00:00Z,1.20455,1.20626,1.20434,1.20466
2023-01-02T10:00:00Z,1.20466,1.20548,1.20459,1.20524
2023-01-02T11:00:00Z,1.20524,1.20544,1.20504,1.20532
2023-01-02T12:00:00Z,1.20532,1.2054,1.20509,1.20518
2023-01-02T13:00:00Z,1.20518,1.20537,1.2051,1.20512
2023-01-02T14:00:00Z,1.20512,1.20532,1.20509,1.20514
2023-01-02T15:00:00Z,1.20514,1.20528,1.20432,1.20444
2023-01-02T16:00:00Z,1.20444,1.20485,1.20346,1.20472
2023-01-02T17:00:00Z,1.20472,1.20488,1.2045,1.20478
2023-01-02T18:00:00Z,1.20478,1.20483,1.20454,1.20469
2023-01-02T19:00:00Z,1.20469,1.2048,1.20445,1.20464
2023-01-02T20:00:00Z,1.20464,1.2051,1.20462,1.20487
2023-01-02T21:00:00Z,1.20487,1.20505,1.20461,1.20483
2023-01-02T22:00:00Z,1.20483,1.20512,1.2043,1.20505
2023-01-02T23:00:00Z,1.20505,1.20764,1.20488,1.2063
2023-01-03T00:00:00Z,1.2063,1.2066,1.20484,1.20542
2023-01-03T01:00:00Z,1.20542,1.20563,1.20352,1.20511
2023-01-03T02:00:00Z,1.20511,1.20844,1.20498,1.20788
2023-01-03T03:00:00Z,1.20788,1.2085,1.20704,1.20744
2023-01-03T04:00:00Z,1.20744,1.20848,1.20726,1.2073
2023-01-03T05:00:00Z,1.2073,1.20778,1.20634,1.20695
2023-01-03T06:00:00Z,1.20695,1.20748,1.20578,1.20628
2023-01-03T07:00:00Z,1.20628,1.20794,1.20223,1.20286
2023-01-03T08:00:00Z,1.20286,1.20324,1.19118,1.19124
2023-01-03T09:00:00Z,1.19124,1.1945,1.19002,1.1924
2023-01-03T10:00:00Z,1.1924,1.19358,1.19052,1.1909
2023-01-03T11:00:00Z,1.1909,1.19456,1.19066,1.19316
2023-01-03T12:00:00Z,1.19316,1.19746,1.19242,1.19557
2023-01-03T13:00:00Z,1.19557,1.20101,1.19479,1.19931
2023-01-03T14:00:00Z,1.19931,1.20576,1.19834,1.20301
2023-01-03T15:00:00Z,1.20301,1.20368,1.20034,1.2009
2023-01-03T16:00:00Z,1.2009,1.20118,1.19565,1.19688
2023-01-03T17:00:00Z,1.19688,1.19798,1.19528,1.19646
2023-01-03T18:00:00Z,1.19646,1.19878,1.19624,1.19798
2023-01-03T19:00:00Z,1.19798,1.19852,1.19742,1.19841
2023-01-03T20:00:00Z,1.19841,1.19918,1.19704,1.19729
2023-01-03T21:00:00Z,1.19729,1.19736,1.19652,1.19676
2023-01-03T22:00:00Z,1.19676,1.19724,1.1966,1.1968
2023-01-03T23:00:00Z,1.1968,1.19762,1.19583,1.19661
2023-01-04T00:00:00Z,1.19661,1.19946,1.19654,1.19898
2023-01-04T01:00:00Z,1.19898,1.19968,1.1983,1.1994
2023-01-04T02:00:00Z,1.1994,1.20013,1.1984,1.1985
2023-01-04T03:00:00Z,1.1985,1.19914,1.1985,1.19894
2023-01-04T04:00:00Z,1.19894,1.1996,1.19826,1.19922
2023-01-04T05:00:00Z,1.19922,1.20008,1.1979,1.19848
2023-01-04T06:00:00Z,1.19848,1.19909,1.19715,1.19864
2023-01-04T07:00:00Z,1.19864,1.20408,1.19844,1.20266
2023-01-04T08:00:00Z,1.20266,1.20862,1.20256,1.20448
2023-01-04T09:00:00Z,1.20448,1.20772,1.2039,1.20604
2023-01-04T10:00:00Z,1.20604,1.20819,1.2052,1.20675
2023-01-04T11:00:00Z,1.20675,1.20878,1.20382,1.2055
2023-01-04T12:00:00Z,1.2055,1.20632,1.20348,1.20487
2023-01-04T13:00:00Z,1.20487,1.20646,1.20293,1.20566
2023-01-04T14:00:00Z,1.20566,1.20736,1.20395,1.20692
2023-01-04T15:00:00Z,1.20692,1.2071,1.20141,1.20448
2023-01-04T16:00:00Z,1.20448,1.20604,1.20194,1.20604
2023-01-04T17:00:00Z,1.20604,1.20767,1.20566,1.20658
2023-01-04T18:00:00Z,1.20658,1.2073,1.206,1.2065
2023-01-04T19:00:00Z,1.2065,1.2069,1.20417,1.20596
2023-01-04T20:00:00Z,1.20596,1.20674,1.2055,1.20589
2023-01-04T21:00:00Z,1.20589,1.20592,1.20547,1.2056
2023-01-04T22:00:00Z,1.2056,1.2063,1.2054,1.20603
2023-01-04T23:00:00Z,1.20603,1.20619,1.20561,1.20562
2023-01-05T00:00:00Z,1.20562,1.20782,1.20504,1.20734
2023-01-05T01:00:00Z,1.20734,1.20778,1.20612,1.20632
2023-01-05T02:00:00Z,1.20632,1.20634,1.20442,1.20485
2023-01-05T03:00:00Z,1.20485,1.20503,1.20353,1.20366
2023-01-05T04:00:00Z,1.20366,1.20414,1.20328,1.20382
2023-01-05T05:00:00Z,1.20382,1.20418,1.20312,1.20376
2023-01-05T06:00:00Z,1.20376,1.20512,1.20234,1.20238
2023-01-05T07:00:00Z,1.20238,1.20322,1.20002,1.2008
2023-01-05T08:00:00Z,1.2008,1.20277,1.20003,1.20208
2023-01-05T09:00:00Z,1.20208,1.20344,1.20095,1.20304
2023-01-05T10:00:00Z,1.20304,1.20382,1.20198,1.20256
2023-01-05T11:00:00Z,1.20256,1.2029,1.20119,1.20226
2023-01-05T12:00:00Z,1.20226,1.20357,1.2,1.20019
2023-01-05T13:00:00Z,1.20019,1.20143,1.19174,1.19199
2023-01-05T14:00:00Z,1.19199,1.19286,1.19035,1.19082
2023-01-05T15:00:00Z,1.19082,1.1928,1.18736,1.18814
2023-01-05T16:00:00Z,1.18814,1.19106,1.18786,1.19004
2023-01-05T17:00:00Z,1.19004,1.19199,1.18994,1.19073
2023-01-05T18:00:00Z,1.19073,1.19356,1.18973,1.19293
2023-01-05T19:00:00Z,1.19293,1.19341,1.1917,1.19176
2023-01-05T20:00:00Z,1.19176,1.19192,1.19064,1.19098
2023-01-05T21:00:00Z,1.19098,1.19125,1.19062,1.19098
2023-01-05T22:00:00Z,1.19098,1.19146,1.19013,1.19122
2023-01-05T23:00:00Z,1.19122,1.1915,1.19068,1.19091
2023-01-06T00:00:00Z,1.19091,1.19252,1.19078,1.19249
2023-01-06T01:00:00Z,1.19249,1.19294,1.19122,1.19186
2023-01-06T02:00:00Z,1.19186,1.1931,1.19183,1.19252
2023-01-06T03:00:00Z,1.19252,1.19358,1.19244,1.19286
2023-01-06T04:00:00Z,1.19286,1.19346,1.19216,1.19236
2023-01-06T05:00:00Z,1.19236,1.19254,1.1899,1.1904
2023-01-06T06:00:00Z,1.1904,1.19214,1.19036,1.1907
2023-01-06T07:00:00Z,1.1907,1.19264,1.18859,1.18907
2023-01-06T08:00:00Z,1.18907,1.19174,1.18744,1.18868
2023-01-06T09:00:00Z,1.18868,1.18892,1.1854,1.18581
2023-01-06T10:00:00Z,1.18581,1.18686,1.18504,1.1855
2023-01-06T11:00:00Z,1.1855,1.18652,1.18413,1.18477
2023-01-06T12:00:00Z,1.18477,1.18656,1.18453,1.18595
2023-01-06T13:00:00Z,1.18595,1.19299,1.18476,1.19261
2023-01-06T14:00:00Z,1.19261,1.19293,1.18786,1.18974
2023-01-06T15:00:00Z,1.18974,1.20542,1.18974,1.20464
2023-01-06T16:00:00Z,1.20464,1.20677,1.20353,1.20629
2023-01-06T17:00:00Z,1.20629,1.2085,1.20596,1.20846
2023-01-06T18:00:00Z,1.20846,1.20878,1.20708,1.20823
2023-01-06T19:00:00Z,1.20823,1.20995,1.2082,1.20967
2023-01-06T20:00:00Z,1.20967,1.20981,1.20883,1.20955
2023-01-06T21:00:00Z,1.20955,1.2098,1.209,1.20926
2023-01-08T22:00:00Z,1.20926,1.20971,1.20859,1.20906
2023-01-08T23:00:00Z,1.20906,1.21209,1.20894,1.21202
2023-01-09T00:00:00Z,1.21202,1.21288,1.20936,1.21092
2023-01-09T01:00:00Z,1.21092,1.21222,1.20989,1.21137
