time,open,high,low,close
2026-05-17T21:00:00Z,1.33254,1.33254,1.33254,1.33254
2026-05-17T21:05:00Z,1.33251,1.33258,1.3325,1.3325
2026-05-17T21:10:00Z,1.33268,1.33268,1.33245,1.33257
2026-05-17T21:15:00Z,1.33256,1.33272,1.33248,1.33252
2026-05-17T21:20:00Z,1.33252,1.33256,1.33244,1.33244
2026-05-17T21:25:00Z,1.33243,1.3326,1.3324,1.33249
2026-05-17T21:30:00Z,1.3325,1.3326,1.3324,1.33241
2026-05-17T21:40:00Z,1.33241,1.3326,1.3324,1.33252
2026-05-17T21:45:00Z,1.33254,1.33258,1.33244,1.33249
2026-05-17T21:50:00Z,1.3325,1.33258,1.33249,1.33256
2026-05-17T21:55:00Z,1.33256,1.33277,1.33254,1.33268
2026-05-17T22:00:00Z,1.3325,1.33257,1.33192,1.33201
2026-05-17T22:05:00Z,1.33202,1.33213,1.33198,1.3321
2026-05-17T22:10:00Z,1.3321,1.33214,1.33201,1.33202
2026-05-17T22:15:00Z,1.33204,1.33208,1.33156,1.3316
2026-05-17T22:20:00Z,1.3316,1.3318,1.3313,1.33142
2026-05-17T22:25:00Z,1.3314,1.33154,1.33132,1.33152
2026-05-17T22:30:00Z,1.33153,1.33159,1.3311,1.33116
2026-05-17T22:35:00Z,1.33117,1.3317,1.33117,1.33148
2026-05-17T22:40:00Z,1.33148,1.3316,1.33146,1.33151
2026-05-17T22:45:00Z,1.33152,1.33156,1.33147,1.33154
2026-05-17T22:50:00Z,1.33154,1.33178,1.33154,1.33165
2026-05-17T22:55:00Z,1.33164,1.33169,1.3315,1.33169
2026-05-17T23:00:00Z,1.33168,1.33208,1.33158,1.33196
2026-05-17T23:05:00Z,1.33196,1.33198,1.33176,1.33193
2026-05-17T23:10:00Z,1.33192,1.332,1.33177,1.33196
2026-05-17T23:15:00Z,1.33196,1.33218,1.33189,1.3321
2026-05-17T23:20:00Z,1.33208,1.3321,1.33188,1.33188
2026-05-17T23:25:00Z,1.33189,1.3319,1.33156,1.33158
2026-05-17T23:30:00Z,1.33158,1.33159,1.33126,1.33156
2026-05-17T23:35:00Z,1.33157,1.3316,1.33126,1.33129
2026-05-17T23:40:00Z,1.33128,1.3313,1.3308,1.33118
2026-05-17T23:45:00Z,1.33119,1.33128,1.33098,1.33098
2026-05-17T23:50:00Z,1.33099,1.33112,1.33088,1.33094
2026-05-17T23:55:00Z,1.33096,1.33098,1.33085,1.33097
2026-05-18T00:00:00Z,1.33098,1.33189,1.3309,1.33178
2026-05-18T00:05:00Z,1.33178,1.3319,1.33141,1.33156
2026-05-18T00:10:00Z,1.33155,1.3317,1.33116,1.33122
2026-05-18T00:15:00Z,1.33123,1.33137,1.33114,1.33117
2026-05-18T00:20:00Z,1.33115,1.33154,1.33105,1.33108
2026-05-18T00:25:00Z,1.33106,1.33124,1.33094,1.33097
